gen,filename,PCE,donor
100,39_132_33,17.221336,PBCT-2F,
100,39_26_47,17.119493,PBCT-2F,
100,39_26_66,17.088309,PBCT-2F,
100,39_130_14,17.013637,PBCT-2F,
100,39_132_17,17.000888,PBCT-2F,
100,65_83_65,16.992910,PBCT-2F,
100,39_78_47,16.990289,PBCT-2F,
100,39_100_13,16.924811,PBCT-2F,
100,39_132_59,16.878664,PBCT-2F,
100,39_65_39,16.730434,PBCT-2F,
100,39_32_39,15.307059,PBCT-2F,
